date,bdi,bdry,p1_momentum,p2_term_structure,p3_futures_basis,p4_port_restock,p4_inv_pctl,p5_asset_safety,p5_margin_pctl,total_score,regime,input_staleness_p1,input_staleness_p2,input_staleness_p3,input_staleness_p4,input_staleness_p5,any_input_stale,bdi_fwd_1W,bdry_fwd_1W,bdi_fwd_1M,bdry_fwd_1M,bdi_fwd_3M,bdry_fwd_3M,bdi_fwd_6M,bdry_fwd_6M
2020-07-07,1949.0,8.930000305175781,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,1,0,0,1,False,-12.98101590559261,-15.789476775628314,-23.037455105182143,-1.4557683090511273,7.593637762955361,-4.591263531922564,-31.9138019497178,3.3594538276406203
2020-07-08,1849.0,9.0,18.0,10.0,19.2,17.0,,10.0,,74.2,Late-Cycle Strength,0,0,0,1,2,False,-8.112493239588966,-11.333333121405706,-18.820984315846403,-5.555555555555555,10.546241211465656,-9.33333502875434,-28.231476473769607,4.9999978807237415
2020-07-10,1810.0,8.489999771118164,18.0,10.0,17.5,17.0,,10.0,,72.5,Late-Cycle Strength,0,1,1,2,3,False,-5.524861878453039,-5.771493337197456,-16.795580110497237,1.4134262519924379,8.83977900552486,-4.2402787559773145,-26.353591160220997,15.547711237743487
2020-07-13,1792.0,8.100000381469727,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,0,0,3,0,False,-6.361607142857142,-7.4074117680579405,-15.736607142857142,15.061719208624627,5.580357142857143,-2.716052551455437,-27.120535714285715,20.864191367811443
2020-07-14,1742.0,7.820000171661377,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,1,0,4,1,False,-8.495981630309988,-9.079284175976323,-11.595866819747416,17.13554534956035,3.731343283582089,1.662399421356292,-25.200918484500573,29.156012273129654
2020-07-15,1696.0,7.519999980926514,18.0,10.0,19.2,17.0,,10.0,,74.2,Late-Cycle Strength,0,0,0,5,2,False,-13.148584905660377,-8.111703923691344,-7.0165094339622645,19.946814902150415,2.1226415094339623,5.585107411691755,-22.58254716981132,42.95212802215365
2020-07-16,1699.0,7.980000019073486,18.0,10.0,17.9,17.0,,10.0,,72.9,Late-Cycle Strength,0,1,0,6,3,False,-18.304885226603883,-10.401001525341117,-6.121247792819305,10.902260154345853,-3.6492054149499706,-6.1403539697261,-21.18893466745144,44.736844149479964
2020-07-17,1710.0,8.0,18.0,10.0,18.5,17.0,,10.0,,73.5,Late-Cycle Strength,0,2,1,7,4,False,-22.982456140350877,-7.625001668930054,-6.549707602339182,11.249995231628418,-8.71345029239766,-7.4999988079071045,2.690058479532164,97.74999618530276
2020-07-20,1678.0,7.5,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,0,0,8,0,False,-22.943980929678187,0.6666692097981771,-5.482717520858165,17.866668701171875,-11.97854588796186,-6.666666666666667,5.482717520858165,122.13333129882812
2020-07-21,1594.0,7.110000133514404,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,0,0,0,1,False,-20.70263488080301,11.111110365936632,-1.631116687578419,19.127990266888638,-11.606022584692598,0.0,6.524466750313676,90.15471454120588
2020-07-22,1473.0,6.909999847412109,18.0,10.0,17.9,17.0,,10.0,,72.9,Late-Cycle Strength,0,0,0,1,2,False,-10.590631364562118,23.154854078165414,3.054989816700611,16.497834565795248,-8.350305498981669,6.9464548433131,17.243720298710116,98.84225867622825
2020-07-23,1388.0,7.150000095367432,18.0,10.0,12.6,17.0,,10.0,,67.6,Late-Cycle Strength,0,0,0,2,3,False,-2.881844380403458,14.545447148870627,6.7002881844380395,13.426567111961429,-3.025936599423631,7.27272690896085,23.12680115273775,86.57342621898749
2020-07-24,1317.0,7.389999866485596,18.0,10.0,6.3,17.0,,10.0,,61.3,Late-Cycle Strength,0,1,1,3,4,False,2.5056947608200453,10.284164624837874,13.211845102505695,17.185385708680364,6.378132118451026,1.6238209007344389,29.081245254365985,78.21380668788966
2020-07-27,1293.0,7.550000190734863,18.0,10.0,0.8,17.0,,10.0,,55.8,Mid-Cycle Equilibrium,0,0,0,4,0,False,7.11523588553751,11.523177001064452,17.40139211136891,16.02649016660753,9.435421500386699,-2.1192095391681613,29.543696829079657,76.29139183268283
2020-07-28,1264.0,7.900000095367432,18.0,10.0,0.0,17.0,,10.0,,55.0,Mid-Cycle Equilibrium,0,1,0,5,1,False,15.74367088607595,9.999993360495345,19.382911392405063,11.265820958755336,11.787974683544304,-9.113927320722661,32.357594936708864,64.810130387196
2020-07-29,1317.0,8.510000228881836,18.0,10.0,0.4,17.0,,10.0,,55.4,Mid-Cycle Equilibrium,0,0,0,6,2,False,11.996962794229308,0.0,14.198936977980258,3.0552317495765617,5.087319665907366,-16.333728624416167,33.864844343204254,74.97062212510906
2020-07-30,1348.0,8.1899995803833,16.4,10.0,1.1,17.0,,10.0,,54.5,Mid-Cycle Equilibrium,0,1,0,7,3,False,11.275964391691394,7.4481152821135295,10.385756676557865,7.081818157470851,-3.783382789317508,-16.239310317603838,31.973293768545997,86.56899286747058
2020-07-31,1350.0,8.149999618530273,9.7,10.0,1.2,17.0,,10.0,,47.9,Mid-Cycle Equilibrium,0,2,1,8,4,False,11.185185185185185,4.2944834092255295,10.222222222222223,4.539887810450258,-6.444444444444445,-19.99999648954223,35.48148148148148,87.23927537598757
2020-08-03,1385.0,8.420000076293945,9.8,10.0,0.0,17.0,,10.0,,46.8,Mid-Cycle Equilibrium,0,0,0,9,0,False,8.736462093862816,2.2565270624905853,6.209386281588448,-3.4441800383055403,-11.624548736462094,-22.09026266818137,37.25631768953069,95.96199347378698
2020-08-04,1463.0,8.6899995803833,10.8,10.0,1.8,17.0,,10.0,,49.6,Mid-Cycle Equilibrium,0,0,0,0,1,False,3.2125768967874233,7.249713979999198,-1.2303485987696514,-10.011501159169788,-18.386876281613123,-26.812423007805535,35.338345864661655,87.91715434105656
2020-08-05,1475.0,8.510000228881836,10.2,10.0,1.4,17.0,,10.0,,48.6,Mid-Cycle Equilibrium,0,0,0,1,2,False,4.406779661016949,7.638068167428,-5.423728813559322,-12.92597358266182,-18.915254237288135,-23.149238707924866,33.559322033898304,80.02349333470204
2020-08-06,1500.0,8.800000190734863,9.6,10.0,3.3,17.0,,10.0,,49.9,Mid-Cycle Equilibrium,0,1,0,2,3,False,5.133333333333334,2.500002980232174,-9.2,-11.70454758504201,-20.0,-20.34090821654345,30.666666666666664,84.0909137706125
2020-08-07,1501.0,8.5,9.3,10.0,3.4,17.0,,10.0,,49.7,Mid-Cycle Equilibrium,0,2,1,3,4,False,6.262491672218521,4.117651546702666,-11.525649566955364,-12.882350472842946,-23.984010659560294,-21.529410867130057,34.37708194536975,111.17647956399357
2020-08-10,1506.0,8.609999656677246,9.2,10.0,1.4,17.0,,10.0,,47.6,Mid-Cycle Equilibrium,0,0,0,4,0,False,6.108897742363878,3.368176230159613,-13.94422310756972,-17.073168975699467,-25.36520584329349,-27.75841999752111,39.7742363877822,109.05924178569045
2020-08-11,1510.0,9.31999969482422,8.8,10.0,1.5,17.0,,10.0,,47.3,Mid-Cycle Equilibrium,0,1,0,5,1,False,5.033112582781457,-5.150209849286727,-15.960264900662253,-19.688837139435392,-26.158940397350992,-31.223175350833476,46.688741721854306,109.22747466214138
2020-08-12,1540.0,9.15999984741211,9.1,10.0,2.7,17.0,,10.0,,48.8,Mid-Cycle Equilibrium,0,0,0,6,2,False,1.8181818181818181,-7.5327466362157205,-17.727272727272727,-16.04803291134285,-27.79220779220779,-31.441044602390683,48.116883116883116,121.94323430528986
2020-08-13,1577.0,9.020000457763672,9.5,10.0,4.5,17.0,,10.0,,51.0,Mid-Cycle Equilibrium,0,1,0,7,3,False,-3.741280913126189,-10.753882680725503,-18.706404565630944,-12.971180640285485,-29.296131896005072,-30.7095378845517,44.00760938490805,111.30818734645527
2020-08-14,1595.0,8.850000381469727,9.5,10.0,6.0,17.0,,10.0,,52.5,Mid-Cycle Equilibrium,0,2,1,8,4,False,-7.147335423197493,-8.361589750232168,-19.184952978056426,-14.68926705875431,-28.902821316614418,-28.022603265682445,37.554858934169275,88.70056545880138
2020-08-17,1598.0,8.899999618530273,8.9,10.0,6.4,17.0,,10.0,,52.3,Mid-Cycle Equilibrium,0,0,0,9,0,False,-6.695869837296621,-2.6966267573593123,-19.83729662077597,-14.606738984471823,-28.16020025031289,-25.842694522244507,35.91989987484355,93.70787089949494
2020-08-18,1586.0,8.84000015258789,8.2,10.0,9.0,17.0,,10.0,,54.2,Mid-Cycle Equilibrium,0,1,0,0,1,False,-4.287515762925599,-0.904976496891065,-18.41109709962169,-13.574663635622194,-25.72509457755359,-25.22624412422277,37.3266078184111,118.32577945612948
2020-08-19,1568.0,8.470000267028809,8.1,10.0,11.7,17.0,,10.0,,56.8,Mid-Cycle Equilibrium,0,0,0,1,2,False,-3.7627551020408165,3.778036419548679,-17.346938775510203,-10.625738689417334,-23.660714285714285,-22.19598648372184,37.88265306122449,99.1735573480829
2020-08-20,1518.0,8.050000190734863,8.4,10.0,6.6,17.0,,10.0,,52.0,Mid-Cycle Equilibrium,0,1,0,2,3,False,-0.922266139657444,8.944102484090521,-13.438735177865613,-5.27950534987585,-19.696969696969695,-16.770190676809023,38.537549407114625,104.96893924289161
2020-08-21,1481.0,8.109999656677246,8.4,10.0,4.2,17.0,,10.0,,49.6,Mid-Cycle Equilibrium,0,2,1,3,4,False,0.4726536124240378,8.138111332014967,-7.9000675219446315,-5.302094285350421,-18.23092505064146,-20.838466731522796,38.149898717083055,108.63132913160013
2020-08-24,1491.0,8.65999984741211,8.6,10.0,1.7,17.0,,10.0,,47.3,Mid-Cycle Equilibrium,0,0,0,4,0,False,-0.2012072434607646,-1.61662115606473,-4.359490274983233,-6.351041575355469,-19.450033534540577,-25.981524707213172,38.967136150234744,107.04388707967298
2020-08-25,1518.0,8.760000228881836,9.4,10.0,2.3,17.0,,10.0,,48.7,Mid-Cycle Equilibrium,0,1,0,5,1,False,-3.0961791831357046,-7.191781940413647,5.7312252964426875,-3.7671223183081732,-21.673254281949934,-29.56621101502516,37.8129117259552,100.57076753144023
2020-08-26,1509.0,8.789999961853027,9.8,10.0,2.4,17.0,,10.0,,49.2,Mid-Cycle Equilibrium,0,0,0,6,2,False,-4.241219350563287,-11.035265010253354,10.470510271703116,-6.598406441674028,-20.675944333996025,-29.01024120365634,40.95427435387674,93.06028881685037
2020-08-27,1504.0,8.770000457763672,9.6,10.0,2.5,17.0,,10.0,,49.1,Mid-Cycle Equilibrium,0,1,0,7,3,False,-7.247340425531915,-15.507417780664055,9.97340425531915,-7.753708890332027,-25.465425531914892,-27.02394798962855,38.82978723404255,88.48346435389601
2020-08-28,1488.0,8.770000457763672,9.2,10.0,2.1,17.0,,10.0,,48.3,Mid-Cycle Equilibrium,0,2,1,8,4,False,-8.46774193548387,-11.402513393849421,11.424731182795698,-6.157364735931184,-24.596774193548388,-26.339798164682694,40.12096774193548,99.7719446212119
2020-08-31,1488.0,8.520000457763672,9.5,10.0,4.3,17.0,,10.0,,50.8,Mid-Cycle Equilibrium,0,0,0,9,0,False,-10.75268817204301,-13.086856667235288,15.92741935483871,-3.286392859173652,-21.975806451612904,-21.24413523907002,44.153225806451616,112.20656047302239
2020-09-01,1471.0,8.130000114440918,10.1,10.0,5.4,17.0,,10.0,,52.5,Mid-Cycle Equilibrium,0,0,0,0,1,False,-11.896668932698844,-12.177124649688919,27.056424201223656,2.8290226199110537,-17.675050985724,-13.357932969013328,45.479265805574435,109.9630929217777
2020-09-02,1445.0,7.820000171661377,11.5,10.0,9.6,17.0,,10.0,,58.1,Mid-Cycle Equilibrium,0,0,0,1,2,False,-12.179930795847751,-4.283887861805521,39.792387543252595,10.613803435410427,-11.903114186851212,-6.649615978410376,50.726643598615915,140.28133635622882
2020-09-03,1395.0,7.409999847412109,12.2,10.0,3.5,17.0,,10.0,,52.7,Mid-Cycle Equilibrium,0,1,0,2,3,False,-9.175627240143369,3.7786803721208946,48.45878136200717,17.813761430578428,-7.096774193548387,-1.4844758291818683,66.52329749103943,173.95411140460658
2020-09-04,1362.0,7.769999980926514,14.2,10.0,2.5,17.0,,10.0,,53.7,Mid-Cycle Equilibrium,0,2,1,3,4,False,-5.873715124816446,1.0296000502243927,53.964757709251096,9.652515813104626,-4.47870778267254,-8.751606563807716,75.1101321585903,154.69756710562484
2020-09-08,1328.0,7.40500020980835,14.6,10.0,4.9,17.0,,10.0,,56.5,Mid-Cycle Equilibrium,0,1,0,4,1,False,-2.9367469879518073,1.9581360812718525,53.915662650602414,10.195808456611779,-0.2259036144578313,0.0675170487792486,83.13253012048193,170.08777087553418
2020-09-09,1296.0,7.139999866485596,10.0,10.0,2.4,17.0,,10.0,,49.4,Mid-Cycle Equilibrium,0,0,0,5,2,False,-1.1574074074074074,6.44257768555661,52.00617283950617,13.865549950529813,2.6234567901234565,1.8207299281772364,90.74074074074075,186.4145818675655
2020-09-10,1269.0,7.485000133514404,8.0,10.0,0.7,17.0,,10.0,,45.7,Mid-Cycle Equilibrium,0,0,0,6,3,False,1.9700551615445234,2.0708046787758034,49.09377462568952,5.277220759928708,7.328605200945626,0.36072077391210894,113.55397951142632,192.31795284542457
2020-09-11,1267.0,7.690000057220459,7.5,10.0,0.6,17.0,,10.0,,45.1,Mid-Cycle Equilibrium,0,1,1,7,4,False,2.2888713496448303,-1.5604666406524819,42.62036306235201,3.381011054747044,7.813733228097869,0.5201555468841607,117.0481452249408,166.18984604732688
2020-09-14,1282.0,7.849999904632568,7.6,10.0,0.9,17.0,,10.0,,45.5,Mid-Cycle Equilibrium,0,0,0,8,0,False,2.49609984399376,-2.86624085816597,35.101404056162245,1.1464987730098988,10.60842433697348,7.898093884438848,117.47269890795631,166.49681949611613
2020-09-15,1289.0,7.550000190734863,6.7,10.0,1.4,17.0,,10.0,,45.1,Mid-Cycle Equilibrium,0,1,0,0,1,False,5.818463925523662,1.7218494611866562,26.997672614429792,-0.7947075245154293,10.550814584949574,13.377486137302066,117.84328937160589,183.44369639608385
2020-09-16,1281.0,7.599999904632568,5.6,10.0,0.5,17.0,,10.0,,43.1,Trough - Accumulation Zone,0,0,0,1,2,False,11.319281811085089,6.710523137425412,21.85792349726776,-2.6315764707211,13.036690085870415,12.236840000112934,125.52693208430914,202.36841882364897
2020-09-17,1294.0,7.639999866485596,5.7,10.0,0.3,17.0,,10.0,,43.0,Trough - Accumulation Zone,0,1,0,2,3,False,24.034003091190108,10.340320058848198,14.142194744976816,-8.376961749607936,24.111282843894898,21.98952693321742,128.51622874806802,207.85341451298854
2020-09-18,1296.0,7.570000171661377,5.4,10.0,0.3,17.0,,10.0,,42.7,Trough - Accumulation Zone,0,2,1,3,4,False,28.626543209876544,8.454423407828482,8.719135802469136,-6.07661859598105,42.66975308641975,55.878466620234356,132.0216049382716,217.17304735030672
2020-09-21,1314.0,7.625,6.0,10.0,0.0,17.0,,10.0,,43.0,Trough - Accumulation Zone,0,0,0,4,0,False,25.8751902587519,6.098362656890369,2.73972602739726,-3.081968964123335,41.24809741248097,38.88524790279201,132.34398782343987,223.9344362352715
2020-09-22,1364.0,7.679999828338623,7.8,10.0,0.0,17.0,,10.0,,44.8,Trough - Accumulation Zone,0,1,0,5,1,False,21.55425219941349,7.161454768114023,-1.3196480938416422,-0.13020510765871895,31.378299120234605,29.687503395446964,131.4516129032258,241.27603737385158
2020-09-23,1426.0,8.109999656677246,9.0,10.0,0.3,17.0,,10.0,,46.3,Mid-Cycle Equilibrium,0,0,0,6,2,False,20.967741935483872,1.6029607884617398,-1.753155680224404,-7.398266993777362,23.00140252454418,29.099885453244028,129.03225806451613,228.8532824330714
2020-09-24,1605.0,8.430000305175781,13.4,10.0,7.6,17.0,,10.0,,58.0,Mid-Cycle Equilibrium,0,1,0,7,3,False,16.448598130841123,-0.830375396968334,-11.838006230529595,-12.336896809501356,13.894080996884735,27.046259198488237,100.12461059190032,179.47803811439022
2020-09-25,1667.0,8.210000038146973,15.4,10.0,12.1,17.0,,10.0,,64.5,Late-Cycle Strength,0,2,1,8,4,False,21.175764847030592,5.359312769048541,-15.236952609478106,-12.545678502101742,10.197960407918416,31.546895743650488,90.94181163767246,215.4689342044876
2020-09-28,1654.0,8.09000015258789,14.7,10.0,9.8,17.0,,10.0,,61.5,Late-Cycle Strength,0,0,0,9,0,False,25.211608222490934,7.91099354236365,-16.324062877871825,-11.990114323032708,9.4316807738815,40.04944017314672,95.88875453446191,241.03831436594217
2020-09-29,1658.0,8.229999542236328,15.2,10.0,11.8,17.0,,10.0,,64.0,Late-Cycle Strength,0,1,0,0,1,False,26.47768395657419,3.523705123421454,-21.77322074788902,-16.64640929432732,0.060313630880579006,30.0121555821817,96.2605548854041,215.79588355670714
2020-09-30,1725.0,8.239999771118164,16.4,10.0,14.0,17.0,,10.0,,67.4,Late-Cycle Strength,0,0,0,1,2,False,18.492753623188406,-0.9708728874782327,-26.782608695652172,-20.873784441358634,-10.72463768115942,16.504862234565483,81.97101449275362,193.68933780510923
2020-10-01,1869.0,8.359999656677246,18.0,10.0,18.1,17.0,,10.0,,73.1,Late-Cycle Strength,0,1,0,2,3,False,5.403959336543606,-2.7511908095908155,-34.51043338683788,-21.531097940417027,-21.34831460674157,19.892346592182722,64.633493846977,186.60287163212354
2020-10-02,2020.0,8.649999618530273,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,2,1,3,4,False,-6.336633663366337,-8.90172876354631,-40.89108910891089,-26.47398365324974,-28.118811881188122,12.832377564198822,45.495049504950494,165.3179395959199
2020-10-05,2071.0,8.729999542236328,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,0,0,4,0,False,-12.747464992757122,-8.934705313528369,-42.25012071463061,-25.085907161712147,-33.365523901496864,16.723941749176433,37.90439401255432,151.20276580860005
2020-10-06,2097.0,8.520000457763672,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,1,0,5,1,False,-17.405817835002384,-6.80751607254551,-42.77539341917024,-17.723006429018202,-36.71912255603243,8.333322139973413,33.28564616118264,182.62909190061904
2020-10-07,2044.0,8.15999984741211,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,0,0,6,2,False,-19.9119373776908,-8.210785402237862,-44.178082191780824,-18.259801458093257,-35.07827788649707,15.80882335754139,37.03522504892368,199.63236789389907
2020-10-08,1970.0,8.130000114440918,18.0,10.0,20.0,17.0,,10.0,,75.0,Overheated - Reversal Risk,0,1,0,7,3,False,-20.761421319796955,-8.979089899111111,-42.944162436548226,-23.493238589955592,-32.33502538071066,20.664210104888923,43.3502538071066,215.12915717831115
2020-10-09,1892.0,7.880000114440918,17.8,10.0,20.0,17.0,,10.0,,74.8,Late-Cycle Strength,0,2,1,8,4,False,-21.93446088794926,-11.167513980465895,-41.0676532769556,-18.65482545279258,-30.972515856236786,24.23857639179264,51.6384778012685,240.86294695767606
2020-10-12,1807.0,7.949999809265137,17.5,10.0,20.0,17.0,,10.0,,74.5,Late-Cycle Strength,0,0,0,9,0,False,-22.02545655783066,-10.566033910740162,-38.46153846153847,-21.006284773875418,-27.891532927504148,27.04403300360995,59.4355285002767,217.48428146756447
2020-10-13,1732.0,7.940000057220459,16.9,10.0,20.0,17.0,,10.0,,73.9,Late-Cycle Strength,0,1,0,0,1,False,-22.0554272517321,-6.926954493340405,-35.62355658198614,-21.28463532797598,-24.191685912240185,35.39042723588131,62.1824480369515,201.76321047610028
2020-10-14,1637.0,7.489999771118164,15.4,10.0,20.0,17.0,,10.0,,72.4,Late-Cycle Strength,0,0,0,1,2,False,-17.77642028100183,2.403208420244176,-30.72693952351863,-14.953269957068102,-18.20403176542456,54.20561473542731,68.23457544288333,219.8931884732985
2020-10-15,1561.0,7.400000095367432,13.4,10.0,20.0,17.0,,10.0,,70.4,Late-Cycle Strength,0,1,0,2,3,False,-10.249839846252403,1.4864882715780894,-26.45739910313901,-10.810813248984708,12.491992312620114,113.78377690465031,72.19730941704036,223.24324010844822
2020-10-16,1477.0,7.0,10.5,10.0,20.0,17.0,,10.0,,67.5,Late-Cycle Strength,0,2,1,3,4,False,-4.197698036560596,5.571426664079938,-20.24373730534868,-5.571426664079938,19.837508463100882,137.99999782017298,75.76167907921463,228.57142857142856
2020-10-19,1409.0,7.110000133514404,9.0,10.0,19.1,17.0,,10.0,,65.1,Late-Cycle Strength,0,0,0,4,0,False,0.28388928317955997,0.9845245219372251,-15.046132008516677,-7.313642351079433,20.511000709723206,90.15471454120588,82.2569198012775,235.4430370408573
2020-10-20,1350.0,7.389999866485596,6.7,10.0,11.6,17.0,,10.0,,55.3,Mid-Cycle Equilibrium,0,1,0,5,1,False,2.5185185185185186,-3.653585734838659,-9.703703703703702,-9.336942756246582,27.925925925925927,85.92692854340183,87.4074074074074,205.5480423769513
2020-10-21,1346.0,7.670000076293945,8.1,10.0,10.6,17.0,,10.0,,55.7,Mid-Cycle Equilibrium,0,0,0,6,2,False,-3.6404160475482916,-10.560624963786488,-10.029717682020802,-16.297261897864093,26.968796433878158,73.92438096341745,83.6552748885587,196.08864222392373
2020-10-22,1401.0,7.510000228881836,10.0,10.0,18.0,17.0,,10.0,,65.0,Late-Cycle Strength,0,1,0,7,3,False,-9.850107066381156,-13.182426335328135,-14.275517487508923,-14.64714178355632,21.34189864382584,75.36617410003494,74.01855817273376,212.91610231413952
2020-10-23,1415.0,7.389999866485596,10.2,10.0,18.9,17.0,,10.0,,66.1,Late-Cycle Strength,0,2,1,8,4,False,-13.498233215547703,-11.23139294589421,-15.971731448763252,-16.508793129002264,18.374558303886925,80.10826333000236,71.59010600706713,206.6305853424643
